CustomerID,Gender,Age,Country,City,BranchID,BranchName,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType,CreditLimit
6363588146,Female,41,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-05-30,5,1737.4744548645133,EUR,Credit,2495.5173459415482
9805569995,Male,57,France,Paris,BR-002,Arpand Paris (France),2024-05-16,1,348.3520990971941,USD,Credit,1770.4954288755616
9883921501,Male,40,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-11-19,0,975.7191206173032,EUR,Instant,
8092757377,Male,28,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-01-14,3,1442.4170029292936,USD,Instant,
8856733637,Female,29,Invalid_Country,Williechester,BR-007,Arpand Toronto (Canada),2025-02-01,3,1305.9555848398113,USD,Instant,
3692642834,Female,57,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-02-02,2,943.7325210683875,USD,Credit,6172.835402170673
5221853460,Male,26,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-15,3,750.8766143099509,USD,Instant,
3518091254,Male,73,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-24,1,1122.83751610512,GBP,Credit,1556.6861609796913
8738908482,Male,35,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-06-30,6,704.7346847271917,GBP,Instant,
6426577332,Male,18,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-11-21,1,1485.1654660156278,USDT,Instant,
776213970,Female,23,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-13,8,1594.9952852932192,USD,Credit,9466.286748604907
418871715,Male,68,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-02-09,6,828.1325846886263,GBP,Instant,
4419522166,nan,60,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-01-11,3,85515.96954004472,USDT,Credit,2339.7229185866254
8781092660,Male,23,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-18,4,1302.3603782265068,GBP,Instant,
4365350657,Male,36,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-04-27,3,723.3957474824865,USD,Instant,
1603931905,Female,76,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2024-02-10,1,1239.8651871874988,USDT,Credit,7088.367666551181
7570160515,Female,78,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-08-31,4,103358.71857623108,USD,Instant,
7421932442,Female,44,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-03-02,6,537.4329015634344,USD,Credit,4088.3720878409067
3157663402,Male,51,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2024-04-16,1,1262.8972198831873,GBP,Instant,
2187531352,Male,64,France,Paris,BR-002,Arpand Paris (France),2023-09-21,3,2149.6592728164833,USDT,Credit,6447.751212497471
757819400,Female,54,Germany,West Todd,BR-001,Arpand Berlin (Germany),2024-08-28,3,1257.0474157327344,USDT,Credit,6056.592057606603
7913079512,Male,41,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-08-02,7,134.19073907553593,EUR,Instant,
7365763924,Female,63,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2024-07-25,5,676.7751704667021,GBP,Instant,
4785271841,Male,44,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-07-29,2,609.4551286627591,EUR,Instant,
81313029,Female,32,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-29,5,338.26995366054643,USDT,Instant,
7672716941,Male,25,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2025-01-23,4,1348.2827549843257,EUR,Instant,
7922734131,Female,56,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-06,3,544.5929575265546,EUR,Instant,
450768272,Male,78,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-01-28,0,304.15894049895326,EUR,Instant,
6485774516,Female,44,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-10,4,1359.7286972057018,USDT,Credit,7064.139022684979
6241242229,Female,53,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-26,2,577.2049644623453,GBP,Instant,
8644847885,Female,71,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-08-23,1,1791.3420915098595,USD,Instant,
6782288414,Female,49,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-02-06,2,1686.692899463696,EUR,Instant,
6055654042,Female,19,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-09-17,2,1026.8843182960638,EUR,Instant,
8873214434,Female,51,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-05-24,4,692.9973458179823,USDT,Instant,
5786129427,Male,67,France,Paris,BR-002,Arpand Paris (France),2024-10-21,3,609.6161555995515,USD,Credit,6385.157003580265
4536733068,Female,40,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-08-04,2,1331.298995863889,USD,Instant,
798732386,Male,21,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-11-25,3,591.8370516058177,USDT,Instant,
6596360071,Male,31,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-06-07,7,1351.779209314165,USD,Instant,
8447177359,Male,71,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-01-04,2,648.9759300461103,USDT,Credit,2001.0228956456954
7465328114,Female,47,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-10-04,3,1476.2534729936667,USD,Instant,
3675525958,Female,54,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-02-25,4,1057.1527400968048,USD,Instant,
4351900391,Male,51,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-11-04,1,1489.8862699822453,GBP,Instant,
9324992548,Male,27,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-12-25,5,1664.4860456232445,GBP,Instant,
5172421891,Female,66,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-08-02,3,519.6470250440872,GBP,Instant,
5050508711,Female,76,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-13,2,1405.6641762636057,USDT,Instant,
6797099258,Male,25,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-12-17,1,517.2261567600666,USDT,Instant,
4544933637,Female,61,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2024-06-15,1,189.7508663308056,USD,Instant,
7737151792,Male,41,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-06,1,2246.491696326678,USDT,Credit,3414.511079653874
1498087401,Other,37,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-01,3,-4385.426958361722,USD,Instant,
7691027277,Female,37,Brazil,Port Royborough,BR-006,Arpand Rio de Janeiro (Brazil),2024-08-22,3,52345.46509316581,USD,Credit,3421.562966293053
8138306828,Female,37,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-04-10,2,827.1984050428182,GBP,Instant,
4701027721,Female,59,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-05-18,1,781.110947757614,USD,Instant,
3512980993,Female,-10,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-02-09,3,1304.538645570566,EUR,Credit,1195.4969554387837
3527609512,Female,35,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-11-11,2,596.9495719703119,USD,Instant,
6416381331,Female,25,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-03-07,4,90843.19390067589,USD,Instant,
5029024354,Male,24,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-08-31,2,434.5743700326742,USD,Instant,
1343378838,Female,35,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-01-17,5,621.9357340674635,USDT,Instant,
3661479959,Female,30,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-08-08,1,1313.4019925925948,GBP,Instant,
3067065781,Female,49,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-30,3,1023.256359787243,USDT,Instant,
4404385275,Female,41,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-11-20,2,1156.6040800825372,GBP,Credit,4435.380773600031
4443605884,Female,76,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-07-28,1,1111.6093660342183,USDT,Instant,
3627207526,Male,62,Invalid_Country,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-14,1,948.7645795274213,USDT,Credit,6785.644535840872
779507132,Male,60,Brazil,Markshaven,BR-006,Arpand Rio de Janeiro (Brazil),2024-06-18,3,1059.6323264352172,EUR,Credit,7085.632286948499
3740812282,Male,37,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-01,7,1423.5021107128332,USDT,Instant,
1934593182,Female,74,France,Paris,BR-002,Arpand Paris (France),2025-01-23,9,1226.6910090033862,GBP,Instant,
1433081671,Female,29,France,Paris,BR-002,Arpand Paris (France),2023-04-22,4,1511.9959621222556,GBP,Instant,
7538778392,Male,21,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-18,6,760.3465357318527,GBP,Instant,
242564930,Male,78,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-01-07,2,890.8700567950818,GBP,Instant,
3334542882,Male,18,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-09-26,1,1274.796346752817,USD,Instant,
5014541504,Male,42,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-02-17,3,1073.6149381906803,USDT,Instant,
4372970772,Female,37,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-11-29,3,144018.186666716,USD,Credit,4854.515987305862
1647093196,Male,49,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2023-07-26,3,1191.2995479111491,USDT,Credit,3216.0364025938534
6161604175,Female,48,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-10-01,0,1000.3118558461008,USD,Instant,
3152275271,Male,46,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-02-22,8,900.9544682572205,USD,Instant,
7035503869,Female,65,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-08,5,1444.733036556445,USDT,Instant,
9558855258,Female,28,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-11-30,6,788.6371515571982,USD,Credit,6091.828717320257
6109823547,Male,47,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2024-06-08,5,407.3806310154637,USDT,Instant,
881679922,Female,25,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-10-26,2,760.2824197418305,USDT,Instant,
9034055568,Male,65,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-01-29,3,837.7277352018685,EUR,Instant,
6591234969,Male,78,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-28,4,957.9999257633489,USD,Instant,
3535113640,Male,22,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-01-31,5,1582.398384660859,USDT,Instant,
4187451001,Other,33,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-05-30,4,-247.74350633753238,USDT,Instant,
6459154073,Male,67,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2023-11-22,2,1072.7483739752179,USD,Credit,2354.529413555683
5361496491,Female,21,France,Paris,BR-002,Arpand Paris (France),2024-02-08,2,812.3415740095114,USDT,Instant,
3006888208,nan,43,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-07-08,2,-450.4551847252335,USD,Instant,
4601375483,nan,79,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-16,5,678.9591365131364,GBP,Instant,
5983645917,Female,31,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-13,7,1199.1919358061898,USD,Credit,4131.166973941576
2359133818,Female,25,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2025-01-30,6,799.2143948576634,GBP,Credit,1866.2724622242251
809480509,Female,54,Canada,West Mariaberg,BR-007,Arpand Toronto (Canada),2023-12-25,7,1294.9443697828679,GBP,Instant,
1013962396,Female,32,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-11-21,1,1081.9689707978043,EUR,Credit,3359.6352135064126
8030398921,Male,43,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-13,1,607.8188746159974,USD,Credit,5694.977239632252
4284658072,Male,56,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-06-06,3,265.02874423567675,GBP,Credit,3410.8790600422194
2392838366,Female,35,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-09-21,3,826.2932284760813,GBP,Instant,
3769708085,Male,63,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2023-12-16,2,376.0113808660424,USDT,Credit,1778.6361902453732
4722137084,Male,79,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-10-28,3,806.4874062612503,USDT,Instant,
5672126959,Female,62,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-10-15,3,1429.8481629238972,USD,Instant,
2771799207,Female,79,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-06-17,5,976.1964444219907,EUR,Instant,
1602184031,Male,64,Germany,Port Courtneyfort,BR-001,Arpand Berlin (Germany),2023-10-04,2,795.5541820033151,GBP,Credit,2626.931789055214
5941519217,Male,55,France,Paris,BR-002,Arpand Paris (France),2023-04-17,4,1792.302944036402,EUR,Instant,
6578270265,Female,26,Brazil,North Carolburgh,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-12,5,1380.77271035517,USD,Instant,
45188911,Male,63,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-04-28,5,1781.5164810991923,EUR,Instant,
1928555739,Female,21,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-12-12,5,740.4662216894368,USDT,Instant,
6463608224,Other,50,France,Invalid_City,BR-002,Arpand Paris (France),2023-08-08,4,1441.6917169545527,GBP,Instant,
5998881580,Male,53,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-12-04,2,779.0490780011778,USDT,Credit,1548.4350923597497
611073460,Female,53,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-03-07,3,1609.671299809441,USDT,Instant,
3862391430,Male,68,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-16,6,544.523796354351,EUR,Credit,4614.415137086562
4974679691,Female,53,France,Invalid_City,BR-002,Arpand Paris (France),2024-03-09,2,540.3602666766797,USDT,Instant,
6260124617,Female,54,Japan,Evanside,BR-005,Arpand Tokyo (Japan),2024-02-28,2,1479.0747628473237,GBP,Credit,6869.402188094113
980929419,Female,61,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-10-21,1,191623.33156982792,USD,Instant,
5651104172,Male,46,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-18,3,1102.7350002945857,USDT,Instant,
178272575,Female,77,France,Paris,BR-002,Arpand Paris (France),2024-11-24,6,945.1050163579448,USD,Instant,
9252232498,Male,55,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-11-03,0,4.170556734112438,USDT,Instant,
4677911071,Female,37,France,Paris,BR-002,Arpand Paris (France),2023-03-22,2,1420.438824498198,USD,Instant,
3284432612,Male,48,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-12,3,1571.9535893888155,USD,Credit,2679.3015193583165
7077322489,Female,77,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-05-23,2,702.5298992675057,EUR,Credit,7100.408283555969
2237721660,Female,66,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-06-20,2,8.479996472146922,USDT,Instant,
3438049512,Female,61,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-28,1,413.682660533624,USDT,Credit,1506.6414422365929
6718929556,Male,25,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-02-28,4,798.4377990374335,USDT,Credit,6711.875497307564
1550238036,Male,42,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-04-01,3,960.319641717196,EUR,Instant,
9066117818,Female,29,South Africa,Port Kimberlyside,BR-003,Arpand Cape Town (South Africa),2024-08-26,5,539.8012286349888,USDT,Credit,6996.476299664551
9078781722,Other,21,Canada,Jacksonstad,BR-007,Arpand Toronto (Canada),2024-07-13,2,467.19381755364566,USD,Instant,
6566648127,nan,23,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-07-16,3,142245.44486215623,USDT,Credit,5532.022714837136
7963577307,Male,22,France,Paris,BR-002,Arpand Paris (France),2024-05-07,6,1908.1308032384397,EUR,Instant,
4596435048,Female,78,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-10-12,2,1883.243522201801,EUR,Credit,1194.2605974058336
1182347214,Female,75,France,Paris,BR-002,Arpand Paris (France),2024-05-21,4,1015.7532448103601,USD,Credit,8134.535638635416
3416556339,Other,-10,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-03-09,2,1165.9926017449532,USDT,Instant,
6676353174,Other,66,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-08-30,3,1707.378460355264,USD,Instant,
2195013711,Female,59,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-06-12,3,1528.1554451051825,EUR,Instant,
7075503229,Female,68,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-10-09,1,130548.37179794256,EUR,Credit,5427.008832233215
1588044695,Female,36,France,Paris,BR-002,Arpand Paris (France),2024-03-03,4,1372.5714660540812,GBP,Instant,
8185972328,Female,27,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-04-05,2,656.7957423062663,USD,Instant,
1388884953,Male,58,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-09-05,4,1016.8640095870993,USDT,Instant,
2922135486,Female,77,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-04-17,3,858.3393896623813,USDT,Credit,8752.00561996705
6398628335,Male,53,Brazil,East Jennifer,BR-006,Arpand Rio de Janeiro (Brazil),2024-05-27,4,1242.3936838055502,EUR,Instant,
8631675312,Female,53,France,Paris,BR-002,Arpand Paris (France),2024-08-01,3,1211.508369090264,GBP,Credit,6452.150610929102
5049646098,Male,41,France,South Johnview,BR-002,Arpand Paris (France),2024-06-19,3,726.2388883761803,USD,Instant,
2748889409,Male,38,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-24,6,113549.8040878959,USD,Instant,
1689358030,Female,65,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-11-13,2,921.9218373751237,USD,Instant,
2089827879,Male,51,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2025-02-11,3,748.7430854838658,USDT,Instant,
4991211323,Male,-10,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-01-05,6,895.6735234884409,USD,Instant,
8659909459,Female,78,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-14,2,755.7437055807259,USD,Instant,
1316062951,Female,22,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-08-20,0,760.3709048401074,USD,Instant,
2938522147,Male,68,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-02-09,3,1776.5424139206243,GBP,Credit,6293.6520324104695
9171469420,Male,73,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-08-10,3,80211.4425866643,USD,Instant,
2717952434,Male,38,France,Paris,BR-002,Arpand Paris (France),2023-08-31,1,1199.2693613985357,GBP,Instant,
8804134894,Female,75,France,Paris,BR-002,Arpand Paris (France),2023-06-17,3,574.1111970552756,USD,Instant,
1257307361,Male,57,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-01,3,1574.1655003582905,GBP,Credit,6984.065861946023
1494252303,Male,32,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-05-17,4,2002.9951619410876,EUR,Instant,
2807069120,Female,75,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-25,4,649.7436931757431,USD,Instant,
9937519821,Female,30,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-02-16,3,1502.2426663883637,USD,Instant,
2186293465,Female,55,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-06-06,3,-177.24625860514584,EUR,Credit,5934.585380998645
1552308966,Male,21,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-01-31,2,676.5482633134113,USD,Instant,
9222269156,Female,22,France,Paris,BR-002,Arpand Paris (France),2023-08-11,6,93068.98509506405,USD,Instant,
309052586,Female,36,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-24,2,571.1164958753212,USDT,Instant,
6108357133,Other,74,France,Invalid_City,BR-002,Arpand Paris (France),2024-05-13,1,587.101515502429,GBP,Instant,
7305641981,Female,49,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-10,7,903.0007031228943,USD,Credit,5427.800055821867
6862544940,Female,74,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-10-24,1,759.8840244927203,USDT,Credit,7333.828669228477
7606688747,Male,71,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-08-22,2,838.7735256896428,USDT,Instant,
4441936157,Female,58,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-01-26,4,1495.677117990633,EUR,Instant,
1184941415,Male,65,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-02-20,3,1408.786687814374,USDT,Instant,
4192217864,Female,78,South Africa,Nicolechester,BR-003,Arpand Cape Town (South Africa),2023-09-05,1,536.8431165184577,GBP,Instant,
9629744135,Male,41,France,Paris,BR-002,Arpand Paris (France),2025-01-21,4,576.10655118828,USD,Credit,2960.4854009286773
8662208683,Male,32,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2024-10-13,5,775.6434496461044,USDT,Instant,
1711139172,Female,56,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-12-01,3,502.2156565404855,USDT,Instant,
278304297,Female,73,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-01-07,3,1116.3676600981557,USDT,Instant,
2549133660,Male,59,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-02-16,8,862.3312135899926,GBP,Instant,
